1.0067840026803974, -3.0, 16.0
0.9591836734693877, -2.9807130775731956, 16.0
0.9413886224053215, -2.938775510204082, 16.0
0.9322410002248871, -2.877551020408163, 16.0
0.9591836734693877, -2.831740023495618, 16.0
1.0033521793955003, -2.8775510204081636, 16.0
1.0408163265306123, -2.919428856384701, 16.0
1.0466550689550622, -2.938775510204082, 16.0
1.0469286392002604, -3.0, 16.0

0.9322414977820552, -3.0, 17.0
0.8975142590581621, -2.938775510204082, 17.0
0.8775510204081631, -2.8918655237237214, 17.0
0.8742648748540368, -2.877551020408163, 17.0
0.8739773835432333, -2.816326530612245, 17.0
0.8775510204081631, -2.804214537969836, 17.0
0.9591836734693877, -2.771747371346703, 17.0
1.01172130869452, -2.816326530612245, 17.0
1.0408163265306123, -2.8423970935904372, 17.0
1.0589417777924959, -2.877551020408163, 17.0
1.0817771663583686, -2.9387755102040822, 17.0
1.092761377330465, -3.0, 17.0

0.8715053069794696, -2.9999999999999996, 19.0
0.8465526662011946, -2.938775510204082, 19.0
0.8269295191702244, -2.877551020408163, 19.0
0.816813858273512, -2.816326530612245, 19.0
0.8242901782690852, -2.7551020408163267, 19.0
0.867126508543703, -2.693877551020408, 19.0
0.8775510204081631, -2.68690314062345, 19.0
0.9264037120013744, -2.6938775510204076, 19.0
0.9591836734693877, -2.6988591104256874, 19.0
1.0311779016427955, -2.7551020408163267, 19.0
1.0408163265306123, -2.7629696420356042, 19.0
1.0765996647967875, -2.816326530612245, 19.0
1.1155702282060498, -2.877551020408163, 19.0
1.1224489795918364, -2.8912607187850226, 19.0
1.137794489647972, -2.938775510204082, 19.0
1.1507409063435388, -3.0, 19.0

0.8021578226275669, -3.0, 23.0
0.7959183673469384, -2.9880001858984464, 23.0
0.7771225384745181, -2.938775510204082, 23.0
0.7578956512467404, -2.877551020408163, 23.0
0.7440519070940934, -2.816326530612245, 23.0
0.7382125236389554, -2.7551020408163267, 23.0
0.7444895094273623, -2.693877551020408, 23.0
0.7695355878079178, -2.63265306122449, 23.0
0.7959183673469385, -2.600868899681075, 23.0
0.8775510204081631, -2.5806043478271223, 23.0
0.9591836734693877, -2.6084919976305283, 23.0
0.9925489447470057, -2.63265306122449, 23.0
1.0408163265306123, -2.6686941920072487, 23.0
1.0630965971043147, -2.693877551020408, 23.0
1.1153655102269706, -2.7551020408163267, 23.0
1.1224489795918364, -2.764235857907643, 23.0
1.1512517686623884, -2.816326530612245, 23.0
1.182520337956712, -2.877551020408163, 23.0
1.204081632653061, -2.925792707426885, 23.0
1.20847261174433, -2.938775510204082, 23.0
1.2235368175672439, -3.0, 23.0

0.7090846106689596, -3.0, 31.0
0.685897735463749, -2.938775510204082, 31.0
0.6654082944794226, -2.8775510204081627, 31.0
0.6483595814905722, -2.816326530612245, 31.0
0.6359151969498242, -2.7551020408163267, 31.0
0.6326530612244896, -2.720949673136875, 31.0
0.6306139493852054, -2.693877551020408, 31.0
0.6325715078343003, -2.63265306122449, 31.0
0.6326530612244896, -2.6321246402466096, 31.0
0.6476351649246126, -2.5714285714285716, 31.0
0.6803242903701672, -2.510204081632653, 31.0
0.7142857142857142, -2.472776391685025, 31.0
0.7738444657581984, -2.4489795918367347, 31.0
0.7959183673469385, -2.4430678833012514, 31.0
0.8481598361780192, -2.4489795918367347, 31.0
0.8775510204081631, -2.452480884012015, 31.0
0.9591836734693877, -2.4890333553730257, 31.0
0.9895243081282128, -2.510204081632653, 31.0
1.0408163265306123, -2.546934457802816, 31.0
1.065995620750971, -2.5714285714285716, 31.0
1.1224489795918364, -2.6272200198805975, 31.0
1.1267746199401694, -2.63265306122449, 31.0
1.171697650595711, -2.6938775510204076, 31.0
1.204081632653061, -2.7386783582895724, 31.0
1.213683848445901, -2.7551020408163267, 31.0
1.2459443080155719, -2.816326530612245, 31.0
1.2766882226760927, -2.8775510204081636, 31.0
1.2857142857142856, -2.8982744085336463, 31.0
1.3001562826285737, -2.9387755102040822, 31.0
1.318546987758121, -3.0, 31.0

0.5818837172139983, -3.0, 47.0
0.5574895878664554, -2.9387755102040822, 47.0
0.5510204081632653, -2.920626710123206, 47.0
0.5377312814734042, -2.8775510204081627, 47.0
0.5213910456225803, -2.816326530612245, 47.0
0.5078078276731388, -2.7551020408163263, 47.0
0.4975243827798483, -2.693877551020408, 47.0
